Transaction_ID,User_ID,Timestamp,Market_City,Sticker_Price,Markdown_Pct,Historical_User_Purchases,Customer_Satisfaction_Score,Conversion_Outcome
TXN_000872,USR_0054,2026-02-27 11:05:00,Sydney,210.82907206013238,0.0,7,9,1
TXN_000873,USR_0079,2026-02-27 12:40:00,London,190.5333889799006,0.05,44,10,0
TXN_000874,USR_0191,2026-02-27 14:15:00,Mumbai,271.58448939186377,0.1,42,8,0
TXN_000875,USR_0011,2026-02-27 15:50:00,Singapore,272.9632133695288,0.05,38,5,0
TXN_000876,USR_0039,2026-02-27 17:25:00,New York,48.341669754781385,0.0,49,7,0
TXN_000877,USR_0132,2026-02-27 19:00:00,Sydney,60.65190633078269,0.1,23,10,0
TXN_000878,USR_0169,2026-02-27 20:35:00,Berlin,35.249263866480575,0.1,12,8,0
TXN_000879,USR_0328,2026-02-27 22:10:00,San Francisco,220.5164160918096,0.05,33,7,1
TXN_000880,USR_0254,2026-02-27 23:45:00,New York,297.2493332225143,0.0,65,8,0
TXN_000881,USR_0319,2026-02-28 01:20:00,London,91.13613356078052,0.2,29,8,1
TXN_000882,USR_0238,2026-02-28 02:55:00,Berlin,173.64763146198874,0.05,66,5,0
TXN_000883,USR_0048,2026-02-28 04:30:00,Berlin,136.93640026857167,0.05,44,9,0
TXN_000884,USR_0197,2026-02-28 06:05:00,New York,176.7425833986939,0.0,14,9,0
TXN_000885,USR_0024,2026-02-28 07:40:00,Mumbai,210.40315415454313,0.0,61,10,0
TXN_000886,USR_0029,2026-02-28 09:15:00,Sydney,175.652016092781,0.1,45,7,0
TXN_000887,USR_0345,2026-02-28 10:50:00,London,79.57102710432812,0.2,57,10,1
TXN_000888,USR_0355,2026-02-28 12:25:00,London,92.28986208567771,0.0,4,1,0
TXN_000889,USR_0226,2026-02-28 14:00:00,Singapore,251.97994524894074,0.0,26,1,0
TXN_000890,USR_0294,2026-02-28 15:35:00,New York,282.31248626283957,0.05,46,8,0
TXN_000891,USR_0058,2026-02-28 17:10:00,Berlin,150.26792113880714,0.0,35,1,0
TXN_000892,USR_0224,2026-02-28 18:45:00,Tokyo,79.31009616057551,0.0,52,9,1
TXN_000893,USR_0384,2026-02-28 20:20:00,London,224.79699625522787,0.05,11,5,0
TXN_000894,USR_0211,2026-02-28 21:55:00,Tokyo,161.81560842747365,0.0,4,5,0
TXN_000895,USR_0069,2026-02-28 23:30:00,San Francisco,120.37442175756972,0.0,11,9,0
TXN_000896,USR_0342,2026-03-01 01:05:00,Tokyo,213.34789476149786,0.2,25,8,0
TXN_000897,USR_0114,2026-03-01 02:40:00,Tokyo,242.20750219123065,0.35,30,7,1
TXN_000898,USR_0188,2026-03-01 04:15:00,Tokyo,190.05747798907416,0.05,69,9,1
TXN_000899,USR_0144,2026-03-01 05:50:00,Paris,162.0446136670495,0.1,2,9,0
TXN_000900,USR_0378,2026-03-01 07:25:00,Tokyo,194.14473654465053,0.1,52,7,0
TXN_000901,USR_0155,2026-03-01 09:00:00,Berlin,226.56647440062616,0.0,42,10,0
TXN_000902,USR_0210,2026-03-01 10:35:00,London,29.752806140517414,0.05,19,9,1
TXN_000903,USR_0204,2026-03-01 12:10:00,Paris,74.89619331287457,0.1,44,10,1
TXN_000904,USR_0158,2026-03-01 13:45:00,New York,248.23215870967516,0.0,30,10,1
TXN_000905,USR_0343,2026-03-01 15:20:00,Tokyo,267.63009287796507,0.1,45,10,0
TXN_000906,USR_0230,2026-03-01 16:55:00,New York,265.1461312161036,0.1,63,8,1
TXN_000907,USR_0374,2026-03-01 18:30:00,Tokyo,203.73168829024846,0.0,29,5,0
TXN_000908,USR_0346,2026-03-01 20:05:00,London,93.10146514009486,0.05,41,9,0
TXN_000909,USR_0116,2026-03-01 21:40:00,Singapore,274.8411322738459,0.2,28,10,0
TXN_000910,USR_0368,2026-03-01 23:15:00,Berlin,187.96160146574115,0.0,43,9,1
TXN_000911,USR_0014,2026-03-02 00:50:00,Mumbai,60.34945490273673,0.05,51,10,1
TXN_000912,USR_0308,2026-03-02 02:25:00,Singapore,162.55843709654948,0.05,40,5,0
TXN_000913,USR_0129,2026-03-02 04:00:00,Sydney,228.6197085424524,0.05,51,2,1
TXN_000914,USR_0109,2026-03-02 05:35:00,London,139.08730329947852,0.2,29,9,0
TXN_000915,USR_0338,2026-03-02 07:10:00,Tokyo,161.14201360569476,0.1,28,2,0
TXN_000916,USR_0338,2026-03-02 08:45:00,Berlin,116.08811001343479,0.0,64,7,1
TXN_000917,USR_0137,2026-03-02 10:20:00,Paris,234.274942247856,0.0,53,8,1
TXN_000918,USR_0175,2026-03-02 11:55:00,New York,92.52009707487844,0.0,15,5,1
TXN_000919,USR_0030,2026-03-02 13:30:00,Berlin,288.0723104630003,0.0,8,9,1
TXN_000920,USR_0189,2026-03-02 15:05:00,Tokyo,279.8210779598037,0.0,64,10,1
TXN_000921,USR_0029,2026-03-02 16:40:00,New York,32.05698585639024,0.0,55,5,1
TXN_000922,USR_0006,2026-03-02 18:15:00,Tokyo,55.08388571151982,0.0,5,9,1
TXN_000923,USR_0371,2026-03-02 19:50:00,London,49.444848387925596,0.0,10,9,0
TXN_000924,USR_0177,2026-03-02 21:25:00,Tokyo,257.5950041676731,0.05,68,9,0
TXN_000925,USR_0155,2026-03-02 23:00:00,London,242.1326685636502,0.05,37,10,0
TXN_000926,USR_0243,2026-03-03 00:35:00,Paris,71.96530814569088,0.0,28,9,0
TXN_000927,USR_0304,2026-03-03 02:10:00,Mumbai,195.3765254330829,0.0,71,8,0
TXN_000928,USR_0382,2026-03-03 03:45:00,Berlin,22.048891598567305,0.2,15,9,1
TXN_000929,USR_0029,2026-03-03 05:20:00,New York,100.69170318722674,0.2,19,10,0
TXN_000930,USR_0397,2026-03-03 06:55:00,New York,293.4964761788397,0.1,5,2,0
TXN_000931,USR_0040,2026-03-03 08:30:00,New York,107.73709164056388,0.05,32,5,0
TXN_000932,USR_0276,2026-03-03 10:05:00,Berlin,82.10354493889014,0.0,16,5,1
TXN_000933,USR_0032,2026-03-03 11:40:00,Tokyo,242.61380081891068,0.05,26,9,1
TXN_000934,USR_0136,2026-03-03 13:15:00,Sydney,140.76205192305147,0.05,12,9,1
TXN_000935,USR_0166,2026-03-03 14:50:00,London,90.31431560504683,0.0,62,7,1
TXN_000936,USR_0246,2026-03-03 16:25:00,Singapore,136.62274106554543,0.05,1,8,1
TXN_000937,USR_0006,2026-03-03 18:00:00,Tokyo,287.3977226787393,0.1,58,10,1
TXN_000938,USR_0356,2026-03-03 19:35:00,Berlin,90.14602358101577,0.0,51,9,1
TXN_000939,USR_0321,2026-03-03 21:10:00,Sydney,224.6326255821802,0.05,2,8,0
TXN_000940,USR_0241,2026-03-03 22:45:00,Berlin,198.4327462644122,0.2,4,10,1
TXN_000941,USR_0142,2026-03-04 00:20:00,Tokyo,191.3839307957685,0.5,5,10,0
TXN_000942,USR_0242,2026-03-04 01:55:00,New York,21.589600551385526,0.0,49,7,0
TXN_000943,USR_0330,2026-03-04 03:30:00,Tokyo,86.58363335843796,0.05,25,8,0
TXN_000944,USR_0372,2026-03-04 05:05:00,Paris,175.56602447766835,0.0,15,9,0
TXN_000945,USR_0367,2026-03-04 06:40:00,Mumbai,118.46726090904843,0.05,70,9,0
TXN_000946,USR_0004,2026-03-04 08:15:00,London,24.48997764181351,0.1,69,9,1
TXN_000947,USR_0243,2026-03-04 09:50:00,Mumbai,299.4202019136508,0.05,64,2,0
TXN_000948,USR_0007,2026-03-04 11:25:00,Berlin,190.37416977917738,0.05,7,7,1
TXN_000949,USR_0230,2026-03-04 13:00:00,Singapore,265.1821183174866,0.1,69,9,1
TXN_000950,USR_0232,2026-03-04 14:35:00,New York,58.51817060705197,0.0,56,7,0
TXN_000951,USR_0052,2026-03-04 16:10:00,Tokyo,281.37857731599564,0.05,59,7,1
TXN_000952,USR_0299,2026-03-04 17:45:00,New York,18.143615514508,0.35,8,10,1
TXN_000953,USR_0266,2026-03-04 19:20:00,Singapore,297.82537016786097,0.0,13,8,0
TXN_000954,USR_0369,2026-03-04 20:55:00,Berlin,108.77862252515806,0.0,35,9,0
TXN_000955,USR_0317,2026-03-04 22:30:00,Tokyo,299.58843843147605,0.05,29,10,0
TXN_000956,USR_0176,2026-03-05 00:05:00,New York,215.1529523763258,0.35,9,9,0
TXN_000957,USR_0192,2026-03-05 01:40:00,London,184.92513822612545,0.0,62,8,0
TXN_000958,USR_0089,2026-03-05 03:15:00,Tokyo,229.8592669062843,0.05,10,9,0
TXN_000959,USR_0019,2026-03-05 04:50:00,London,165.5285762474801,0.05,15,10,0
TXN_000960,USR_0053,2026-03-05 06:25:00,Paris,231.10155976734063,0.05,35,9,0
TXN_000961,USR_0107,2026-03-05 08:00:00,Sydney,176.17353931880714,0.0,39,7,0
TXN_000962,USR_0054,2026-03-05 09:35:00,Paris,235.19145155496426,0.0,37,8,1
TXN_000963,USR_0368,2026-03-05 11:10:00,Tokyo,201.4153421874143,0.0,24,9,1
TXN_000964,USR_0185,2026-03-05 12:45:00,Toronto,43.391424879571304,0.05,5,10,1
TXN_000965,USR_0181,2026-03-05 14:20:00,Paris,277.5354081142445,0.5,47,10,0
TXN_000966,USR_0226,2026-03-05 15:55:00,New York,213.98157050889375,0.0,61,5,0
TXN_000967,USR_0006,2026-03-05 17:30:00,New York,285.66657508030784,0.05,59,10,0
TXN_000968,USR_0386,2026-03-05 19:05:00,London,265.06926945655414,0.0,59,10,0
TXN_000969,USR_0329,2026-03-05 20:40:00,New York,161.8557366976381,0.2,7,5,1
TXN_000970,USR_0291,2026-03-05 22:15:00,New York,165.76502224017503,0.0,41,10,1
TXN_000971,USR_0117,2026-03-05 23:50:00,New York,19.07121565688379,0.2,13,10,0
TXN_000972,USR_0014,2026-03-06 01:25:00,London,231.86094273807709,0.35,70,10,0
TXN_000973,USR_0148,2026-03-06 03:00:00,London,145.25310879945437,0.05,68,9,0
TXN_000974,USR_0070,2026-03-06 04:35:00,Singapore,221.71594872906746,0.0,53,7,0
TXN_000975,USR_0355,2026-03-06 06:10:00,Berlin,222.95244674874044,0.35,74,9,0
TXN_000976,USR_0263,2026-03-06 07:45:00,Paris,22.938785901131432,0.1,69,10,0
TXN_000977,USR_0053,2026-03-06 09:20:00,Berlin,164.73688033217545,0.1,13,7,1
TXN_000978,USR_0254,2026-03-06 10:55:00,Berlin,140.70944004948467,0.2,69,8,1
TXN_000979,USR_0171,2026-03-06 12:30:00,Berlin,290.76205354514605,0.1,72,9,1
TXN_000980,USR_0044,2026-03-06 14:05:00,Mumbai,33.38976244331382,0.2,29,10,0
TXN_000981,USR_0268,2026-03-06 15:40:00,Tokyo,36.26113927970147,0.2,15,7,0
TXN_000982,USR_0105,2026-03-06 17:15:00,New York,36.37082930976693,0.0,1,9,0
TXN_000983,USR_0039,2026-03-06 18:50:00,London,,0.0,24,9,1
TXN_000984,USR_0014,2026-03-06 20:25:00,London,36.006043026538435,0.0,14,9,0
TXN_000985,USR_0335,2026-03-06 22:00:00,Paris,126.49699347832717,0.0,27,10,1
TXN_000986,USR_0075,2026-03-06 23:35:00,Berlin,165.15066564144212,0.35,13,7,0
TXN_000987,USR_0160,2026-03-07 01:10:00,Mumbai,152.11894395878136,0.0,48,9,1
TXN_000988,USR_0165,2026-03-07 02:45:00,Mumbai,267.0232228706423,0.1,25,10,0
TXN_000989,USR_0356,2026-03-07 04:20:00,New York,236.2279782455867,0.0,41,9,0
TXN_000990,USR_0220,2026-03-07 05:55:00,New York,23.004527489354842,0.05,10,7,0
TXN_000991,USR_0395,2026-03-07 07:30:00,Sydney,239.05498187499344,0.0,7,10,0
TXN_000992,USR_0242,,London,278.6850855226793,0.2,1,8,0
TXN_000993,USR_0322,2026-03-07 10:40:00,Paris,244.9900711287638,0.0,53,5,1
TXN_000994,USR_0342,2026-03-07 12:15:00,Singapore,109.09650455988134,0.05,55,9,0
TXN_000995,USR_0239,2026-03-07 13:50:00,Tokyo,185.6966818494798,0.0,12,1,0
TXN_000996,USR_0152,2026-03-07 15:25:00,New York,106.99464611127443,0.0,37,7,1
TXN_000997,USR_0195,2026-03-07 17:00:00,Paris,171.77153893614135,0.05,47,10,1
TXN_000998,USR_0317,2026-03-07 18:35:00,Berlin,266.77783649584137,0.0,11,9,1
TXN_000999,USR_0261,2026-03-07 20:10:00,Sydney,18.320568661140484,0.05,65,7,0
TXN_001000,USR_0163,2026-03-07 21:45:00,Mumbai,119.6523128717843,0.05,15,9,1
TXN_001001,USR_0142,2026-03-07 23:20:00,London,248.44834148091599,0.0,16,10,0
TXN_001002,USR_0062,2026-03-08 00:55:00,San Francisco,68.87657143260046,0.0,55,10,0
TXN_001003,USR_0293,2026-03-08 02:30:00,London,136.84024213820396,0.05,69,9,1
TXN_001004,USR_0108,2026-03-08 04:05:00,London,279.53579895613217,0.05,44,9,0
TXN_001005,USR_0259,2026-03-08 05:40:00,Mumbai,143.44393026289387,0.05,39,9,1
TXN_001006,USR_0278,2026-03-08 07:15:00,Singapore,228.97891295254746,0.0,46,9,1
TXN_001007,USR_0025,2026-03-08 08:50:00,Toronto,25.36147520791071,0.0,43,10,0
TXN_001008,USR_0001,2026-03-08 10:25:00,Berlin,169.3799463225159,0.05,24,8,0
TXN_001009,USR_0018,,Toronto,97.91643163675914,0.0,55,10,0
TXN_001010,USR_0209,2026-03-08 13:35:00,Tokyo,232.49231409529767,0.5,34,10,0
TXN_001011,USR_0369,2026-03-08 15:10:00,Berlin,184.12523999765008,0.05,11,1,0
TXN_001012,USR_0179,2026-03-08 16:45:00,Singapore,23.723358838561218,0.0,26,5,0
TXN_001013,USR_0004,2026-03-08 18:20:00,Mumbai,223.5581846374631,0.2,65,9,1
TXN_001014,USR_0017,2026-03-08 19:55:00,New York,153.60734245384506,0.0,31,8,0
TXN_001015,USR_0041,2026-03-08 21:30:00,London,245.92949037789614,0.0,73,10,0
TXN_001016,USR_0024,2026-03-08 23:05:00,Sydney,78.90002051350717,0.5,7,5,0
TXN_001017,USR_0307,2026-03-09 00:40:00,London,263.69811862675346,0.05,21,10,0
TXN_001018,USR_0343,2026-03-09 02:15:00,Tokyo,164.60752217367536,0.0,35,9,1
TXN_001019,USR_0290,2026-03-09 03:50:00,Tokyo,102.32575522670413,0.2,21,5,0
TXN_001020,USR_0223,2026-03-09 05:25:00,San Francisco,124.10668142475662,0.05,66,10,0
TXN_001021,USR_0265,2026-03-09 07:00:00,New York,55.578137092766006,0.0,23,9,1
TXN_001022,USR_0356,2026-03-09 08:35:00,London,277.80123300711176,0.0,3,8,0
TXN_001023,USR_0073,2026-03-09 10:10:00,New York,150.87568046837353,0.05,8,8,0
TXN_001024,USR_0023,2026-03-09 11:45:00,Paris,146.6038239797676,0.0,43,9,0
TXN_001025,USR_0019,2026-03-09 13:20:00,New York,206.4881677412931,0.0,13,9,0
TXN_001026,USR_0016,2026-03-09 14:55:00,London,190.55786094002647,0.0,49,10,0
TXN_001027,USR_0344,2026-03-09 16:30:00,New York,131.84135977530204,0.05,71,9,0
TXN_001028,USR_0216,2026-03-09 18:05:00,Tokyo,274.18490879105116,0.1,57,8,0
TXN_001029,USR_0108,2026-03-09 19:40:00,San Francisco,256.6547291969084,0.0,55,9,0
TXN_001030,USR_0023,2026-03-09 21:15:00,Singapore,90.91788911078146,0.05,74,8,1
TXN_001031,USR_0260,2026-03-09 22:50:00,London,221.6724234559981,0.0,55,10,1
TXN_001032,USR_0119,2026-03-10 00:25:00,Paris,47.59940941556422,0.05,4,10,1
TXN_001033,USR_0247,2026-03-10 02:00:00,Paris,67.04971899342425,0.0,45,1,0
TXN_001034,USR_0010,2026-03-10 03:35:00,Tokyo,170.5816101843534,0.0,8,2,0
TXN_001035,USR_0028,2026-03-10 05:10:00,Berlin,147.5468968229789,0.05,49,10,0
TXN_001036,USR_0176,2026-03-10 06:45:00,Paris,232.0316491367031,0.2,36,10,0
TXN_001037,USR_0263,2026-03-10 08:20:00,New York,157.03757461671375,0.0,54,8,1
TXN_001038,USR_0234,2026-03-10 09:55:00,London,29.70799526776388,0.0,9,9,0
TXN_001039,USR_0243,2026-03-10 11:30:00,Berlin,23.882106381698627,0.05,35,10,0
TXN_001040,USR_0400,2026-03-10 13:05:00,Tokyo,,0.0,43,10,0
TXN_001041,USR_0397,2026-03-10 14:40:00,Tokyo,27.942441789407937,0.05,15,8,0
TXN_001042,USR_0266,2026-03-10 16:15:00,London,275.1840132846288,0.05,56,8,0
TXN_001043,USR_0310,2026-03-10 17:50:00,Tokyo,38.65745514156549,0.05,29,9,0
TXN_001044,USR_0312,2026-03-10 19:25:00,London,113.17502149375204,0.05,34,9,1
TXN_001045,USR_0046,2026-03-10 21:00:00,Toronto,189.38346782688532,0.0,19,10,1
TXN_001046,USR_0280,2026-03-10 22:35:00,Tokyo,56.74587556574331,0.05,48,7,0
TXN_001047,USR_0127,2026-03-11 00:10:00,Tokyo,27.47216306912383,0.05,2,9,0
TXN_001048,USR_0175,2026-03-11 01:45:00,Singapore,43.57102925799005,0.35,73,8,1
TXN_001049,USR_0050,2026-03-11 03:20:00,Paris,61.70445686682128,0.0,14,10,0
TXN_001050,USR_0080,2026-03-11 04:55:00,New York,218.4746423626968,0.0,55,5,0
TXN_001051,USR_0214,2026-03-11 06:30:00,Tokyo,69.25026266686986,0.05,69,10,0
TXN_001052,USR_0078,2026-03-11 08:05:00,London,270.9105003286111,0.0,26,8,1
TXN_001053,USR_0219,2026-03-11 09:40:00,New York,115.63070514701586,0.1,55,5,0
TXN_001054,USR_0341,2026-03-11 11:15:00,Singapore,260.61828021250847,0.35,68,10,0
TXN_001055,USR_0207,2026-03-11 12:50:00,London,268.9626596948195,0.2,41,9,0
TXN_001056,USR_0182,2026-03-11 14:25:00,London,86.22777234836359,0.0,57,10,0
TXN_001057,USR_0091,2026-03-11 16:00:00,Mumbai,182.8158840986775,0.0,42,9,0
TXN_001058,USR_0396,2026-03-11 17:35:00,Berlin,64.6216939076987,0.0,22,9,1
TXN_001059,USR_0037,2026-03-11 19:10:00,London,252.6572843433913,0.0,43,9,1
TXN_001060,USR_0142,2026-03-11 20:45:00,Toronto,273.5458208781786,0.0,29,9,1
TXN_001061,USR_0333,2026-03-11 22:20:00,Mumbai,257.17877897514666,0.1,37,9,1
TXN_001062,USR_0260,2026-03-11 23:55:00,London,195.91768297009605,0.05,52,9,1
TXN_001063,USR_0184,2026-03-12 01:30:00,New York,184.90314322110402,0.05,71,8,1
TXN_001064,USR_0361,2026-03-12 03:05:00,Tokyo,177.67367574410912,0.0,61,8,1
TXN_001065,USR_0013,2026-03-12 04:40:00,London,94.99315215070158,0.5,23,7,0
TXN_001066,USR_0392,2026-03-12 06:15:00,Sydney,207.55106253092228,0.0,38,9,1
TXN_001067,USR_0016,2026-03-12 07:50:00,San Francisco,183.07504851412241,0.0,55,8,1
TXN_001068,USR_0244,2026-03-12 09:25:00,Sydney,84.98479273427095,0.2,33,10,0
TXN_001069,USR_0076,2026-03-12 11:00:00,Tokyo,100.54200159526,0.05,1,7,0
TXN_001070,USR_0271,2026-03-12 12:35:00,Tokyo,40.4543103885667,0.0,5,7,1
TXN_001071,USR_0399,2026-03-12 14:10:00,Mumbai,197.61244831354884,0.2,40,9,0
TXN_001072,USR_0368,2026-03-12 15:45:00,Tokyo,232.91683325735846,0.0,48,2,0
TXN_001073,USR_0340,2026-03-12 17:20:00,Paris,164.54006936109184,0.0,71,5,1
TXN_001074,USR_0200,2026-03-12 18:55:00,Sydney,223.40663039177846,0.0,26,9,0
TXN_001075,USR_0190,2026-03-12 20:30:00,Tokyo,108.18220050535494,0.2,19,5,1
TXN_001076,USR_0043,2026-03-12 22:05:00,New York,175.33062241583244,0.2,4,9,0
TXN_001077,USR_0128,2026-03-12 23:40:00,London,240.610077214702,0.05,1,9,0
TXN_001078,USR_0136,2026-03-13 01:15:00,Berlin,263.2191781096602,0.1,48,10,1
TXN_001079,USR_0335,2026-03-13 02:50:00,New York,247.06988091204684,0.0,67,9,0
TXN_001080,USR_0226,2026-03-13 04:25:00,London,291.8661369858674,0.05,32,1,0
TXN_001081,USR_0007,2026-03-13 06:00:00,Mumbai,40.449077620969966,0.05,9,9,0
TXN_001082,USR_0114,2026-03-13 07:35:00,New York,99.4255705915542,0.1,18,10,0
TXN_001083,USR_0309,2026-03-13 09:10:00,Paris,98.87284154690964,0.0,73,7,0
TXN_001084,USR_0268,2026-03-13 10:45:00,Paris,168.0338126281351,0.0,63,1,0
TXN_001085,USR_0328,2026-03-13 12:20:00,Berlin,209.2395322144449,0.2,21,9,1
TXN_001086,USR_0393,2026-03-13 13:55:00,Paris,,0.35,61,2,0
TXN_001087,USR_0218,2026-03-13 15:30:00,Sydney,260.2806783877304,0.05,37,2,0
TXN_001088,USR_0148,2026-03-13 17:05:00,Toronto,81.13721673609862,0.1,6,8,1
TXN_001089,USR_0175,2026-03-13 18:40:00,Tokyo,109.73558328552451,0.1,41,10,0
TXN_001090,USR_0235,2026-03-13 20:15:00,Berlin,157.00233365480955,0.0,35,8,1
TXN_001091,USR_0222,2026-03-13 21:50:00,Berlin,297.0361152105115,0.05,42,10,1
TXN_001092,USR_0004,2026-03-13 23:25:00,London,205.83201296891858,0.05,67,1,0
TXN_001093,USR_0380,2026-03-14 01:00:00,Berlin,148.64075395297564,0.0,2,8,0
TXN_001094,USR_0005,2026-03-14 02:35:00,Tokyo,259.8591370512565,0.05,62,2,1
TXN_001095,USR_0399,2026-03-14 04:10:00,Paris,236.8887538181601,0.2,70,8,0
TXN_001096,USR_0302,2026-03-14 05:45:00,Tokyo,223.11934995563868,0.0,67,10,0
TXN_001097,USR_0043,2026-03-14 07:20:00,New York,157.4164837319512,0.0,46,7,0
TXN_001098,USR_0007,2026-03-14 08:55:00,Sydney,18.15309267104776,0.1,29,10,0
TXN_001099,USR_0206,2026-03-14 10:30:00,Toronto,245.9726552051816,0.0,43,9,0
TXN_001100,USR_0277,2026-03-14 12:05:00,London,159.4999416551878,0.0,36,9,0
TXN_001101,USR_0106,2026-03-14 13:40:00,San Francisco,178.03216915202697,0.2,42,8,0
TXN_001102,USR_0339,2026-03-14 15:15:00,London,204.16343957116177,0.1,61,8,0
TXN_001103,USR_0227,2026-03-14 16:50:00,Singapore,106.07190234596364,0.5,34,7,0
TXN_001104,USR_0296,2026-03-14 18:25:00,London,66.52916201732754,0.0,65,9,1
TXN_001105,USR_0257,2026-03-14 20:00:00,San Francisco,33.2432374487133,0.0,30,9,1
TXN_001106,USR_0246,2026-03-14 21:35:00,Mumbai,19.081849963005197,0.0,37,10,1
TXN_001107,USR_0116,2026-03-14 23:10:00,San Francisco,289.9576467449097,0.0,30,9,1
TXN_001108,USR_0390,2026-03-15 00:45:00,Mumbai,245.62160166927117,0.05,35,2,0
TXN_001109,USR_0128,2026-03-15 02:20:00,London,104.42111332848249,0.1,30,9,0
TXN_001110,USR_0246,2026-03-15 03:55:00,Paris,236.89451213949937,0.0,44,10,1
TXN_001111,USR_0195,2026-03-15 05:30:00,Singapore,92.54819845938721,0.0,24,9,1
TXN_001112,USR_0321,2026-03-15 07:05:00,London,275.80237257791623,0.0,8,9,1
TXN_001113,USR_0194,2026-03-15 08:40:00,New York,239.9111795898353,0.0,53,8,0
TXN_001114,USR_0363,2026-03-15 10:15:00,London,109.3883256530831,0.1,13,8,1
TXN_001115,USR_0229,2026-03-15 11:50:00,Berlin,288.24115208380147,0.05,31,8,0
TXN_001116,USR_0331,2026-03-15 13:25:00,Tokyo,222.98757445686448,0.05,15,7,0
TXN_001117,USR_0123,2026-03-15 15:00:00,London,204.26050330783286,0.0,60,9,1
TXN_001118,USR_0325,2026-03-15 16:35:00,New York,95.99059875181565,0.05,48,9,1
TXN_001119,USR_0224,2026-03-15 18:10:00,Sydney,147.2063698507184,0.0,70,8,0
TXN_001120,USR_0307,2026-03-15 19:45:00,London,63.433673101322874,0.05,30,9,0
TXN_001121,USR_0012,2026-03-15 21:20:00,Berlin,249.848067436115,0.2,32,7,0
TXN_001122,USR_0058,2026-03-15 22:55:00,Tokyo,87.09107387588716,0.35,37,9,0
TXN_001123,USR_0261,2026-03-16 00:30:00,Mumbai,104.92120232717734,0.0,64,8,1
TXN_001124,USR_0128,2026-03-16 02:05:00,New York,179.2310500480844,0.0,4,2,1
TXN_001125,USR_0268,2026-03-16 03:40:00,London,268.41380764066923,0.0,52,7,1
TXN_001126,USR_0292,2026-03-16 05:15:00,London,78.10606023144418,0.05,65,9,1
TXN_001127,USR_0207,2026-03-16 06:50:00,San Francisco,53.980447093300235,0.05,10,8,0
TXN_001128,USR_0339,2026-03-16 08:25:00,London,102.96826002545592,0.1,14,5,1
TXN_001129,USR_0217,2026-03-16 10:00:00,Berlin,257.4657560619754,0.0,60,9,1
TXN_001130,USR_0212,2026-03-16 11:35:00,Sydney,231.9846305479943,0.0,35,9,0
TXN_001131,USR_0112,2026-03-16 13:10:00,Singapore,60.28661742672978,0.1,5,7,1
TXN_001132,USR_0092,2026-03-16 14:45:00,Berlin,237.5977468990952,0.0,6,10,0
TXN_001133,USR_0036,2026-03-16 16:20:00,London,33.92636493250302,0.0,10,9,1
TXN_001134,USR_0045,2026-03-16 17:55:00,New York,106.81035432064525,0.05,38,8,0
TXN_001135,USR_0380,,Berlin,257.18350839102385,0.1,30,8,0
TXN_001136,USR_0109,2026-03-16 21:05:00,Tokyo,179.7237151206966,0.05,35,2,0
TXN_001137,USR_0003,2026-03-16 22:40:00,Berlin,142.15476470264593,0.0,22,10,0
TXN_001138,USR_0326,2026-03-17 00:15:00,London,170.161245257277,0.1,54,9,0
TXN_001139,USR_0125,2026-03-17 01:50:00,Berlin,159.86125750163976,0.05,73,10,0
TXN_001140,USR_0279,2026-03-17 03:25:00,New York,,0.05,26,2,1
TXN_001141,USR_0164,2026-03-17 05:00:00,New York,34.38457402463452,0.1,13,9,0
TXN_001142,USR_0037,2026-03-17 06:35:00,Sydney,42.60922503493562,0.1,59,8,1
TXN_001143,USR_0046,2026-03-17 08:10:00,Tokyo,45.050119993771474,0.05,51,7,1
TXN_001144,USR_0236,2026-03-17 09:45:00,London,283.0148457576549,0.0,45,7,0
TXN_001145,USR_0346,2026-03-17 11:20:00,London,260.44238789147846,0.05,14,10,0
TXN_001146,USR_0167,2026-03-17 12:55:00,Paris,70.51935367965947,0.0,50,7,0
TXN_001147,USR_0167,2026-03-17 14:30:00,Paris,44.65162425550509,0.0,60,7,0
TXN_001148,USR_0024,2026-03-17 16:05:00,Berlin,296.1057490248256,0.05,18,7,0
TXN_001149,USR_0186,2026-03-17 17:40:00,Berlin,283.9916157966018,0.0,37,8,0
TXN_001150,USR_0356,2026-03-17 19:15:00,London,193.19801120473508,0.05,36,5,0
TXN_001151,USR_0149,2026-03-17 20:50:00,New York,63.51058327134015,0.35,31,9,0
TXN_001152,USR_0018,2026-03-17 22:25:00,London,152.99871852109936,0.05,7,1,0
TXN_001153,USR_0161,2026-03-18 00:00:00,Paris,77.52674604683988,0.0,8,9,0
TXN_001154,USR_0356,2026-03-18 01:35:00,Paris,116.952674915376,0.05,58,9,0
TXN_001155,USR_0024,2026-03-18 03:10:00,Mumbai,273.9355611503,0.0,33,9,1
TXN_001156,USR_0201,2026-03-18 04:45:00,Mumbai,82.58643097974613,0.0,8,5,1
TXN_001157,USR_0130,2026-03-18 06:20:00,Tokyo,102.47386048078086,0.05,9,2,0
TXN_001158,USR_0221,2026-03-18 07:55:00,New York,273.5285279989609,0.05,21,7,0
TXN_001159,USR_0129,2026-03-18 09:30:00,Tokyo,123.79049116765017,0.1,28,10,1
TXN_001160,USR_0024,2026-03-18 11:05:00,Mumbai,163.00425184424284,0.05,50,10,0
